"kelime","anlam"
"hüsn-ü hâtime","güzel son; dünyadan son nefeste imanla ayrılma"
"idrak","anlama, kavrama"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"ihtiyar","seçme, tercih etme"
"ihyâ","hayat verme, canlandırma"
"ilzam","delillerle muhatabı susturma, mağlup etme"
"inziva","dünya işlerini terk ederek bir yere çekilip ibadetle meşgul olma"
"istibdad-ı mutlak","tam ve sınırsız bir baskı, mutlak diktatörlük"
"istifham","soru"
"itibar","özellik"
"kabil","mümkün, olabilir"
"mağlûp olma","yenilgiye uğrama"
"mahkûm","hükümlü, tutuklu"
"mahvetme","yok etme"
"menfî","olumsuz, kötü ve çirkin"
"mezc","karışma, bütünleşme"
"muhafaza","koruma, saklama"
"muhalif","aykırı, karşıt"
"muhit","çevre, civar, yöre"
"musahhar etme","boyun eğdirme, emrine verme"
"münevver","aydın, aydınlanmış"
"müsbet","olumlu, iyi ve güzel"
"müstebit","baskıcı, diktatör, despot"
"mütekellimîn","kelâm âlimleri"
"nefs","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"neşretme","yayma"
"saadet","mutluluk"
"sukut","düşme, alçalma"
"sünnet-i seniye","Peygamberimizin (a.s.m.)söz, fiil ve hareketlerine dayanan yüce prensipler"
"şeâir-i İslâmiye","İslâma sembol olmuş iş ve ibadetler; ezan gibi"
"tahkikî iman","araştırarak ve kesin delillere dayanarak elde edilen iman"
"taklidî iman","araştırmaya ve kesin delile dayanmayan iman"
"tenvir","aydınlatma, nurlandırma"
"terhis","göreve son verme, dünya görevinin sona ermesi, ölüm"
"vehim","kuruntu, olmayan şeyi varmış gibi gösterme"
"vesvese","kuruntu, şüphe"
"zâlim","zulmeden, acımasız"
"zikretme","anlatma, belirtme"
"Aleyhissalâtü Vesselâm","Allah’ın salât ve selâmı onun üzerine olsun"
"âlî","yüce, yüksek"
"Arabî Mesnevî-i Nuriye","Risale-i Nur’da yer alan ve Arapça olarak yazılan bir eser"
"Arabî","Arapça"
"cereyan","akım, hareket"
"ehl-i ilim","ilim ehli, âlimler"
"ehl-i İslâm","Müslümanlar"
"ehl-i medrese","medrese hoca ve öğrencileri"
"ehl-i mektep","mektepliler, okuyan kesim, üniversite çevreleri"
"ehl-i tekke","İlâhî hakikatlere ulaşmak için bir şeyh gözetiminde belli bir yol takip eden ve bu gayeyle bir araya gelip ibadet ve zikirle meşgul olan kimseler"
"ender","çok nadir"
"feyiz","bereket, bolluk"
"garp","batı"
"gavsiyet","en yüksek velilik mertebesinde ve makamında olma"
"hak","doğru ve gerçek"
"hakikat","esas, gerçek"
"haşiye","dipnot, açıklayıcı not"
"hususan","bilhassa, özellikle"
"ihtilâf","anlaşmazlık, uyuşmazlık"
"imanî","imanla ilgili, imana dair"
"intibah","uyanma"
"ittihâd-ı İslâm","İslâm birliği"
"keşfiyat","keşifler; icat ve buluşlar"
"kutbiyet","kutupluk makamı; kendisine birçok Müslümanın bağlı olduğu ve zamanın en büyük mânevî yol göstericisinin bulunduğu makam"
"mecmua","kitap"
"medrese","Osmanlı eğitim sisteminde orta ve yüksek öğretim düzeyinde İslâmi ilimleri okutan ve günümüzde az da olsa Doğu illerimizde bulunan resmî olmayan okullar"
"mertebe","derece, basamak"
"meşreb","hareket tarzı, metot"
"mezkûr","anılan, sözü geçen"
"muaraza","birbirine karşı olma, sözle mücadele etme"
"muarız","karşıt"
"müdakkik","dikkatlice inceden inceye araştıran"
"müntehâ","en son nokta, zirve"
"mütalâa","dikkatle okuma, inceleme"
"mütehassıs","ihtisas sahibi, uzman"
"nuranî","aydınlık, nurlu"
"Resul-i Ekrem","Allah’ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"Sahabe-i Kirâm","şeref sahibi Sahabeler; Peygamberimizi (a.s.m.) dünya gözüyle görüp onun yolundan giden mü’minler"
"seciye","huy, karakter"
"seyr-i süluk","Hak ve hakikate ermek için bir rehber öncülüğünde ve denetiminde mânevî makamlarda yapılan seyir ve seyahat"
"şaheser","üstün, değerli eser"
"şark","doğu"
"taharrî","araştırma, inceleme"
"tasdik","doğrulama, onaylama"
"teceddüt","yenilik, yenilenme"
"telif","yazma, kaleme alma"
"terakki","ilerleme, yükselme"
"tevhid","birleştirme, bir araya getirme,"
"usul","metot, yol"
"vakıf olma","etraflıca bilme"
"vâsıl etme","ulaştırma"
"vaziyet","durum, hâl"
"vech","şekil, yön, yüz"
"yegâne","tek"
"zülcenaheyn","iki kanatlı; dünya ve âhiret bilgisine sahip olan"
"aklen","akılla, düşünerek"
"âyât-ı kerîme","şerefli âyetler, Kur’ân’ın herbir cümlesi"
"bahtiyar","talihli, mutlu"
"Bediüzzaman","Bediüzzaman Said Nursî"
"dâhî","son derece zeki, dehâ ve hikmet sahibi"
"dalâlet","hak yoldan ayrılma, sapkınlık"
"dalâlet-alûd","hak yoldan sapmış, sapkınlık bulaşmış"
"ehadîs-i şerife","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketleri veya onun onayladığı başkasına ait söz, iş veya davranışlar"
"emare","belirti, işaret"
"emsalsiz","benzersiz, eşsiz"
"fen","bilim"
"feylesof","filozof, felsefe ile uğraşan, felsefeci"
"feyz","ihsan, lütuf, mânevi gıda ve ilim bolluğu"
"Garp","Batı"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"hakikat","doğru, gerçek"
"haşir","öldükten sonra âhiret âleminde tekrar diriltilip Allah’ın huzurunda toplanma"
"haşiye","dipnot, açıklayıcı not"
"haşr-i cismanî","insanların öldükten sonra âhirette diriltilip Allah‘ın huzurunda toplanmasının hem beden, hem de ruh itibariyle olması"
"hükema","filozoflar, felsefeciler"
"idrak","anlama, kavrama"
"keşif","açığa çıkarma, bulma"
"keşşaf","keşf edici, ortaya çıkaran"
"mantıken","mantığa göre, mantığa uygun olarak"
"mu’cize","benzerini yapma noktasında başkalarını âciz bırakan olağanüstü şey"
"muamma","anlamı gizli ve zor anlaşılır şey"
"müdafaat","savunmalar"
"müspet","pozitif; akıl ve mantıkî delillerle ispat edilen"
"müşkül","çözümü zor olan mesele"
"müteşabih","mânâsı kapalı, birbirine benzerlikten dolayı anlaşılması zor olan âyet ve hadîsler"
"naklî","Kur’ân ve hadîs gibi kaynaklara dayanarak aktarılan bilgiyle ilgili"
"nümune","örnek, misal"
"Şark","Doğu"
"tılsım-ı kâinat","evrenin ve yaratılan tüm varlıkların ifade ettiği sır, gizem"
"umum","bütün, genel"
"usul","metot, yol"
"veciz","kısa, özlü ve çarpıcı söz"
"zâhirî","açık, görünürdeki"
"âciz","çaresiz, güçsüz"
"âlem-i İslâm","İslâm dünyası"
"Asâ-yı Mûsâ","Mûsâ’nın Asâsı anlamına gelen Risale-i Nur Külliyatında yer alan bir eser"
"avâm","halk tabakası, sıradan insanlar"
"azîm","çok büyük"
"belâgat","sözün düzgün, kusursuz, hâlin ve makamın icabına göre söylenmesi"
"câzibedar","çekici"
"celb etme","çekme"
"edebî","edebiyatla ilgili"
"edip","edebiyatçı"
"enaniyet","gurur, benlik"
"fazilet","değer, üstünlük"
"faziletperver","fazilet sever, erdem sahibi"
"fesahat","dilin doğru, düzgün ve açık şekilde kullanılması"
"fevkalâde","olağanüstü"
"haiz","sahip"
"Hak","varlığı hak olan, her şeyi hakkıyla yaratan ve her hakkın sahibi olan Allah"
"hakikat","esas, doğru, gerçek"
"havas","seçkinler sınıfı, âlimler, bilginler"
"hususan","bilhassa, özellikle"
"hususiyet","özel olma, hususîlik"
"îcaz","az sözle çok mânâlar anlatma"
"ihata","kuşatma, kapsama"
"İlâhî cazibe","Allah tarafından verilen bir çekicilik, çekim gücü"
"istifade","faydalanma"
"kabil-i kıyas olmayan","kıyası mümkün olmayan, karşılaştırılamaz"
"kemâlât","mükemmellikler, olgunluklar, fazilet ve üstünlükler"
"lâfız","ifade, söz"
"malik","sahip"
"mecmua","kitap"
"mevzu","bahis, konu"
"minnet","iyilik karşısında kendini borçlu hissetme"
"misil","benzer, eş değer"
"muhafaza","koruma"
"mukabil","karşılık"
"müellif","telif eden, kitap yazan"
"müstesna","seçkin, sıra dışı"
"nazar","dikkat"
"nevi","tür, çeşit"
"râm etme","boyun eğdirme, emrine verme"
"sahib-i ihtisas","ihtisas sahibi, söz sahibi, uzman"
"sahib-i salâhiyet","yetki sahibi, yetkili"
"selâset","sözün akıcı olma hâli; ifadedeki âhenk, açıklık ve kolaylık"
"suret","biçim, görünüş"
"şükran","minnettarlık, teşekkür"
"tasdik","doğrulama, onaylama"
"tefsir-i Kur’ânî","Kur’ân tefsiri; Kur’ân-ı Kerimi mânâ bakımından açıklayan, yorumlayan kitap, eser"
"ulema","âlimler"
"üslûp","ifade tarzı"
"yegâne","tek, yalnız"
"azap","acı, sıkıntı"
"bahr-i umman","okyanus, büyük deniz"
"dalkavukluk","yaltaklanma"
"dehâ","olağanüstü zekâ ve akıl"
"düstur","kural, prensip"
"düstur-u hayat","hayat prensibi"
"ehl-i ilm","ilim ehli, âlimler"
"fatînü’l-asr","asrın en dâhisi, en zekisi"
"faziletperver","fazilet sever, erdem sahibi"
"fevkalâde","olağanüstü"
"fiilen","davranışla, gerçekte; bizzat, fiilî olarak"
"fiiliyat","fiilleler, davranışlar, uygulamalar"
"hakikat","esas, doğru, gerçek"
"hakkaniyet","doğruluk, gerçekçilik"
"haysiyet","itibar, özellik"
"hunhar","kan döken, zâlim"
"hususiyet","özel olma, hususîlik"
"icraat","işler, uygulamalar"
"iktisat","tutumluluk"
"ilmî","ilme ait, bilimsel"
"istiğna","ihtiyaç duymama, tokgönüllülük"
"ittiham","suçlama"
"izzet-i diniye","dinin şeref ve üstünlüğü"
"izzet-i İslâmiye","İslâmın izzeti, şeref ve yüceliği"
"kâfi","yeterli"
"kaide","kural, prensip"
"kanaat","Allah’ın nasip ettiği rızka razı olma, yetinme"
"küfr-ü mutlak","kesin ve tam bir inkârcılık; Allah’a ve Allah’ın kesin olarak bildirdiği hiçbir dinî değere inanmama"
"küllî","bütün fertleri içine alan, kapsamlı"
"matbuat","basın, medya"
"mazlum","zulme uğramış"
"menfâ","sürgün yeri"
"muhafaza","koruma"
"mukabele","karşılık"
"müdafaa","savunma"
"riyakâr","gösterişçi"
"sadaka","Allah rızası için ihtiyaç sahibi kişilere yapılan yardım"
"senâ","övme ve yüceltme"
"sıdk","doğruluk"
"şeref","yükseklik, yücelik, büyüklük"
"tahsin","güzel bulma, güzelliğini ilân etme"
"takdirkâr","takdir eden, beğeniyi ifade eden"
"tazyik","baskı"
"tekzip","yalanlama"
"telifat","telifler, yazılmış eserler"
"ulema-i İslâm","İslâm âlimleri"
"vâkıa","gerçek, olmuş olan"
"zındık","dinsiz"
"zulüm","haksızlık, eziyet, işkence"
"âcizâne","âciz bir şekilde"
"âlem-i İslâm","İslâm dünyası"
"âlî","yüce, yüksek"
"asr-ı hazır","şimdiki asır"
"basiret","feraset, hakikati sezme ve anlama"
"beşeriyet","insanlık"
"binaen","–dayanarak"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"cihanşümul","dünya çapında, evrensel"
"desise","hile, aldatma"
"fıkra","kısa yazı; bölüm"
"hakikat","doğru, gerçek"
"haşiye","dipnot, açıklayıcı söz"
"hüsün","güzellik"
"iğfal","kandırma, aldatma"
"ihlâs","samimiyet, ibadet ve davranışlarda sadece Allah rızasını gözetme"
"ihsan","bağışlama"
"iktiza","bir şeyin gereği"
"iltibas edilme","karıştırılma"
"ins ve cin","insanlar ve cinler"
"insaniyet","insanlık"
"kemâlât","faziletler, olgunluklar, ahlâk ve huy güzellikleri"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur’ân"
"lütf-u ilâhî","Allah’ın ikramı, ihsanı ve yardımı"
"medih","övgü"
"memat","ölüm"
"men","yasaklama"
"mevzu","bahis, konu"
"meziyet","üstün özellik"
"mugalâta","safsata, demagoji; aldatmak maksadıyla yanıltıcı sözler söyleme"
"mukteza","bir şeyin gereği"
"muvaffakiyet","başarı"
"müdafaa","savunma"
"müellif","telif eden, kitap yazan"
"müspet","olumlu, yapıcı"
"müstesna","üstün, sıra dışı"
"nakl","aktarma, anlatma"
"nesl-i âti","gelecek nesil"
"neşr","yayma, yayılma"
"nezih","temiz"
"risale","kitap, mektup; Risale-i Nur’dan her bir bölüm"
"safdil","saf ve temiz kalpli, kolay aldanan"
"seciye","huy, karakter"
"şaheser","üstün, değerli eser"
"şahs-ı mânevî","belirli bir kişi olmayıp bir topluluktan meydana gelen mânevî kişilik, tüzel kişilik"
"şeref","yükseklik, yücelik, büyüklük"
"taarruz","saldırı, hücum"
"takdirkâr","takdir eden, beğeniyi ifade eden"
"tefsir-i Kur’ân","Kur’ân tefsiri; Kur’ân-ı Kerimi mânâ bakımından açıklayan, yorumlayan kitap"
"timsal","görüntü, yansıma"
"tiryak","derman, ilâç"
"amel","davranış, iş"
"âzamî","bir şeyin en üst ve en büyük sınırı; maksimum"
"azap","acı, sıkıntı, işkence"
"bahtiyar","talihli, mutlu"
"batman","çok; eskiden kullanılan ve 8 kiloluk ağırlığa karşılık gelen bir ölçü birimi"
"Cehennemî","Cehennem gibi"
"dirhem","azıcık, çok küçük; eskiden kullanılan ve 3 gramlık ağırlığa karşılık gelen bir ölçü birimi"
"ehl-i ilim","ilim ehli, âlimler"
"felsefî","felsefeyle ilgili"
"Garp","Batı"
"gaye","maksat, amaç"
"hikmet","fayda, gaye, sır"
"hükema","filozoflar, felsefeciler"
"hürmet","saygı"
"İhlâs Risalesi","Lem’alar’da yer alan Yirmi Birinci Lem’a isimli bölüm"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme"
"ihlâs-ı etemm","mükemmel bir ihlâs, samimiyet"
"ilmî","ilme ait, bilimsel"
"ilzam","susturma"
"iştigal etme","meşgul olma, uğraşma"
"kâinat","evren, bütün yaratılmışlar"
"lâakal","en az"
"maddî","maddeyle ilgili olan"
"maksat","gaye, amaç"
"mânevî","mânâ ile ilgili olan"
"meb’us","milletvekili"
"muallim","öğretmen"
"muhakkik","gerçekleri araştıran ve delilleriyle bilen"
"mü’min","iman etmiş, Allah’a ve Allah’tan gelen her şeye inanan kimse"
"müdakkik","dikkatli bir şekilde araştıran, inceleyen"
"müreccah","tercih edilen"
"nefs","insanı daima kötülüğe, hazır zevk ve isteklere sevk eden duygu"
"rıza-yı İlâhî","Allah’ın rızası"
"sırr-ı ihlâs","ihlâs sırrı"
"tenvir","aydınlatma, nurlandırma"
"terk-i enaniyet","benlik ve enaniyetten vazgeçme"
"tesirat","tesirler, etkiler"
"tetebbu","araştırıp inceleme, derinliğine inceleyip tanıma"
"teveccüh-ü âmme","halkın ilgisi, yönelmesi ve iltifatı"
"abd-i küllî","bütün varlıkların ibadetlerini kendi şahsında temsil eden kul"
"allâme-i asır","asrın bilgini, asrın en büyük âlimi"
"âzamî","bir şeyin en üst seviyesi, üst derecesi"
"azîm","büyük"
"binaen","–dayanarak"
"dâhî-i âzam","en büyük dâhi, en zeki kişi"
"Divan-ı Harb-i Örfî","Sıkıyönetim Mahkemesi"
"ehl-i tasavvuf","tasavvuf ehli; kalp yoluyla ilâhî hakikatlere ulaşmak için bir şeyh gözetiminde belli bir yol takip eden kimseler"
"fahrî","karşılıksız, parasız, gönüllü olarak bir şeyi yapma"
"fazilet","değer, üstünlük"
"fert","birey"
"fütuhat","fetihler, zaferler; açılımlar"
"gaye-i hayat","hayatın gayesi"
"hâdim-i İslâm","İslâmın hizmetçisi, İslâm dinine hizmet eden kimse"
"hadsiz","sınırsız"
"hakaik-i imaniye","iman hakikatleri, esasları"
"hakperest","doğruluktan ayrılmayan, hakkı tutan"
"halâskâr-ı iman","iman kurtarıcı, imanın kurtulmasına vesile olan"
"hamd ü senâ","şükür ve övgü"
"hamiyet-i İslâmiye","İslâmiyetten gelen din, millet gibi mukaddes değerleri koruma duygusu ve gayreti"
"hissedar","pay sahibi"
"idam","yok oluş"
"ihlâs","samimiyet, ibadet ve davranışlarda sadece Allah rızasını gözetme"
"ihtişam","haşmetlilik, heybetlilik, görkem"
"iltifat","meyletme, yönelme"
"intişar","yayılma"
"istilâ","kuşatma"
"mâlik","sahip"
"mazhar","ayna, yansıma ve görünme yeri"
"mazhar","erişme, nail olma"
"mevcudat","varlıklar"
"muharrir","yazar"
"muvaffak","başarılı"
"mücahid-i ekber","din vatan ve millet gibi mukaddes değerler uğrunda çalışan, mücadele eden en büyük mücahit"
"mücahit","cihat eden, din uğrunda çaba harcayan kimse"
"müellif-i İslâm","Müslüman yazar; İslâmiyet ile ilgili eserleri olan"
"mümtaz","seçkin, üstün"
"mürteci","geriye yönelmek isteyen, gerici"
"mütefekkir-i ekber","en büyük düşünür, en büyük düşünce adamı"
"nail","erişme"
"neşriyat","yayma, yayınlama"
"nimet","iyilik, lütuf, ihsan"
"nimet-i azîme","büyük nimet"
"nümune","örnek, misal"
"rıza-yı İlâhî","Allah’ın rızası"
"sahib-i zühd ve takvâ","zühd ve takva sahibi; her türlü nefsanî arzulara karşı koyarak kendini ibadete veren ve Allah korkusuyla dinin yasaklarından kaçınan kimse"
"sermaye-i ömür","ömür sermayesi"
"sevk","yöneltme, gönderme"
"sırr-ı ihlâs","ihlâsın sırrı"
"şâyeste","uygun, lâyık"
"şeref","yükseklik, yücelik, büyüklük"
"tahdidat","sınırlamalar, kısıtlamalar"
"tecessüm","cisimleşme, maddî yapıya bürünme"
"tesirat","tesirler, etkiler"
"tilmiz-i Kur’ân","Kur’ân’ın talebesi"
"ulûm-u evvelîn ve âhirîn","öncekilerin ve sonrakilerin ilimleri"
"vakfetme","adama"
"vâkıf","bir şeye hâkim olacak derecede bilgi sahibi olan"
"âhiret","öteki dünya, öldükten sonraki ebedî hayat"
"alay","genel olarak üç taburdan oluşan askerî birlik"
"âlem-i İslâm","İslâm dünyası"
"Bayezid Meydanı","İstanbul’da bulunan, tarihî Bayezid Camii ile günümüzde İstanbul Üniversitesi arasında yer alan meydan"
"beraat","temize çıkma, suçsuz bulunma, serbest bırakılma"
"beyanname","bildiri, açıklama"
"Birinci Cihan Harbi","Birinci Dünya Savaşı"
"cebbar","zorba, zalim"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"edâ etme","yerine getirme"
"fırka","grup"
"hakikat","doğru, gerçek"
"hakikat-i Kur’âniye","Kur’ân’ın hakikati, esası"
"hayâ","utanma"
"hengâm","ân, zaman"
"hizmet-i imaniye","iman hizmeti"
"imha","yok etme"
"ins ve cin","insanlar ve cinler"
"istibdad","baskı ve zulüm"
"istihkar","hakaret etme, aşağılama, küçümseme"
"ittiham","suçlama"
"izzet-i İslâmiye","İslâmın izzeti, şeref ve yüceliği"
"kâinat","evren, bütün yaratılmışlar"
"kumandan","komutan"
"lisan","dil"
"matbuat","basın, medya"
"men","yasaklama"
"menfî","olumsuz, yıkıcı"
"merdut","reddolunmuş, lânetlenmiş, kabul edilmeyen"
"muhafaza","koruma"
"mukabil","karşılık"
"mülhid","dinsiz, inkârcı"
"mürteci","geriye yönelmek isteyen, gerici"
"müsbet","olumlu, yapıcı"
"nefer","asker"
"nihayet","son"
"nimet-i uzmâ","en büyük nimet"
"reis","başkan"
"Said","Bediüzzaman Said Nursî"
"şükran","minnettarlık, teşekkür"
"vakfetme","bağışlama, adama"
"zındık","dinsiz"
"zındıka","dinsizlik"
"ahdetmek","söz vermek"
"cânân","sevgili"
"gaddar","acımasız, çok zulmeden"
"insafsız","vicdansız"
"inşaallah","Allah izin verirse"
"menfî hareket","olumsuz, yapıcılıktan uzak, sert ve yıkıcı yaklaşım"
"mütemadiyen","sürekli olarak, devamlı"
"neşr","yayma, yayımlama"
"niyaz","dua, yalvarıp yakarma"
"rahmet-i İlâhiye","Allah’ın her şeyi kuşatan sonsuz rahmeti, merhamet ve şefkati"
"sadakat","bağlılık"
"sebat","kararlılık, sabit olma"
"sertâc","baş tacı"
"seyyid-i sened","dayanılan, güvenilen efendi"
"âfâk-ı cihan","dünyanın etrafını saran ufuklar"
"arz etme","sunma, ifade etme"
"bahşeden","ihsan eden, veren"
"bahtiyar","talihli, mutlu"
"berâ-yı malûmat","bilgi ve malûmat için, bilgi vermek için"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"emel","arzu, istek"
"fethetme","açma"
"aksetirme","yansıtma"
"arz etme","sunma, ifade etme"
"aziz","çok değerli, izzetli"
"azmetme","kararlı olma"
"bilhassa","özellikle"
"derya","deniz"
"dua-i mübarek","mübarek dua"
"feragat","fedakarlık, özveri, kişisel hakkından vazgeçme"
"haiz","sahip olma"
"halâskâr","kurtarıcı"
"hâmi","koruyucu"
"hitam","son"
"hülâsa","kısaca, özet olarak"
"ıztırap","aşırı elem, sıkıntı, ıstırap"
"iftihar","övünme"
"ihtişam","haşmetlilik, heybetlilik, görkem"
"ille-i gaye","esas gaye, temel amaç"
"insaniyet","insanlık"
"inşaallah","Allah’ın izniyle"
"intikal","taşıma, aktarma"
"intizaren","bekleyerek, gözleyerek"
"istikbal","gelecek"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"kudsî","kutsal, yüce"
"küfür","inkâr, inançsızlık"
"mahrumiyet","yoksun kalma"
"maksad","gaye, amaç"
"malûmat","bilgi"
"meclûb","tutkun, aşırı bağlı"
"medyun-u şükran","teşekkür borçlu"
"mufassal","ayrıntılı"
"muhabbet","sevgi"
"muhterem","hürmete lâyık, saygıdeğer"
"muvaffakiyet","başarı"
"mücahede","cihat etme, din uğrunda çaba harcama"
"müsterih olma","rahatlama, huzura kavuşma"
"müteşekkir","teşekkür eden"
"neşr","yayma, yayımlama"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"sadakat","bağlılık"
"safha","merhale, aşama"
"selâmet","esenlik, güven"
"şuur","bilinç, anlayış"
"tab","matbaada basma"
"tanzim","düzenleme"
"tatminkâr","doyurucu, ikna edici, memnun edici"
"telif","yazma"
"ulvî","yüce, büyük"
"vâsıl olma","varma, ulaşma"
"yâd edilme","anılma"
"zulmet","karanlık"
"galebe","üstün gelme"
"Hak","varlığı hak olan, her şeyi hakkıyla yaratan ve her hakkın sahibi olan Allah"
"hizmetkâr","hizmetçi"
"idrak","anlama, kavrama"
"ihsan","bağış, ikram, lütuf"
"intişar","yayılma"
"kudsî","kutsal, yüce"
"menfâ","sürgün yeri"
"minnet","kendini borçlu hissetme, yapılan bir iyiliğe karşı teşekkür etme"
"muazzam","azametli, çok büyük"
"muazzez","çok aziz, çok değerli ve şerefli"
"muhterem","hürmete lâyık, saygıdeğer"
"mücahede","cihat etme, din uğrunda çaba harcama"
"mücahede-i mâneviye","mânevî mücahede, mücadele"
"mükâfaten","mükâfat olarak"
"nimet","iyilik, lütuf, ihsan"
"ömr-ü mübarek","bereketli, hayırlı ömür"
"saadet","mutluluk"
"sabr-ı cemil","güzel sabır; rıza göstererek katlanma"
"safha","merhale, aşama"
"serbestiyet","serbestlik"
"taarruz","saldırı, hücum"
"tahakkuk","gerçekleşme"
"taharri","arama, inceleme"
"tahtessıfır","sıfırın altında"
"takviye","güçlendirme, destekleme"
"zelzele","deprem, sarsıntı"
"ziya","ışık, aydınlık"
"zulmet","karanlık"
"aksetirme","yansıtma"
"arz etme","sunma, ifade etme"
"aziz","çok değerli, izzetli"
"azmetme","kararlı olma"
"bilhassa","özellikle"
"derya","deniz"
"dua-i mübarek","mübarek dua"
"feragat","fedakarlık, özveri, kişisel hakkından vazgeçme"
"haiz","sahip olma"
"halâskâr","kurtarıcı"
"hâmi","koruyucu"
"hitam","son"
"hülâsa","kısaca, özet olarak"
"ıztırap","aşırı elem, sıkıntı, ıstırap"
"iftihar","övünme"
"ihtişam","haşmetlilik, heybetlilik, görkem"
"ille-i gaye","esas gaye, temel amaç"
"insaniyet","insanlık"
"inşaallah","Allah’ın izniyle"
"intikal","taşıma, aktarma"
"intizaren","bekleyerek, gözleyerek"
"istikbal","gelecek"
"kıyamet","dünyanın sonu, varlığın bozulup dağılması"
"kudsî","kutsal, yüce"
"küfür","inkâr, inançsızlık"
"mahrumiyet","yoksun kalma"
"maksad","gaye, amaç"
"malûmat","bilgi"
"meclûb","tutkun, aşırı bağlı"
"medyun-u şükran","teşekkür borçlu"
"mufassal","ayrıntılı"
"muhabbet","sevgi"
"muhterem","hürmete lâyık, saygıdeğer"
"muvaffakiyet","başarı"
"mücahede","cihat etme, din uğrunda çaba harcama"
"müsterih olma","rahatlama, huzura kavuşma"
"müteşekkir","teşekkür eden"
"neşr","yayma, yayımlama"
"rahmet","İlâhî şefkat, merhamet ve ihsan"
"sadakat","bağlılık"
"safha","merhale, aşama"
"selâmet","esenlik, güven"
"şuur","bilinç, anlayış"
"tab","matbaada basma"
"tanzim","düzenleme"
"tatminkâr","doyurucu, ikna edici, memnun edici"
"telif","yazma"
"ulvî","yüce, büyük"
"vâsıl olma","varma, ulaşma"
"yâd edilme","anılma"
"zulmet","karanlık"
"âlem-i İslâm","İslâm âlemi"
"dahil","iç"
"ehl-i ilim","ilim ehli, âlimler"
"fatînü’l-asr","asrın en dahisi, asrın en zekisi"
"fen","bilim"
"fevkalâde","olağanüstü"
"fütuhat","fetihler, zaferler; Risale-i Nur’un yabancı ülkelerde tanınıp okunması ve kalpleri fethetmesi"
"hadis-i şerif","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"hamiyet","din gibi mukaddes değerleri ve aile ve vatanı koruma duygusu ve gayreti"
"hariç memleket","dış ülke"
"hariç","dış"
"hitap","konuşma"
"hutbe","konuşma, hitabe"
"hüsn-ü kabul","güzel bulunma, iyi bir şekilde karşılanma"
"idrak","anlayış, kavrayış"
"ilzam","susturma"
"irad etme","sunma, söyleme"
"ittifak","birleşme, birliktelik"
"izah","açıklama"
"matbuat","basın, medya"
"mazhar","erişme, nail olma"
"medar-ı evham olma","kuruntu ve kuşkulara sebep olma"
"mertebe-i ilim","ilim mertebesi, derecesi"
"muazzam","azametli, çok büyük"
"mücadele","uğraşma, çabalama"
"mücahede","cihat etme, din uğrunda çaba harcama"
"müdakkik","dikkatli bir şekilde araştıran, inceleyen"
"mümtaz","seçkin, üstün"
"müspet ilim","pozitif ilim, ispata dayanan ilim; fizik, kimya, matematik gibi"
"müspet","olumlu, yapıcı"
"nazar","bakış, dikkat"
"neşretme","yayma, yayımlama"
"şahsiyet","kişilik"
"tab","basma"
"tavsif","vasıflandırma, nitelendirme"
"teveccüh","ilgi, yönelme"
"vukuf","etraflıca bilme, öğrenme"
"zarurî","zorunlu"
"âlem-i İslâm","İslâm dünyası"
"hadis","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"hitabe","seslenme, sesleniş, konuşma"
"hücum","saldırı"
"hüsn-ü teveccühe mazhar olma","büyük ilgi görme, güzel bulunma"
"inkişaf","ilerleme, gelişme"
"İslâmî fütuhat","İslâmî fetihler; İslâmiyetin halk arasında tanınarak kalpleri fethetmesi ve Müslüman olmalarına vesile olması"
"İslâmî","İslâma ait"
"kat’î","kesin bir şekilde"
"külliyat","eserler bütünü; Risale-i Nur Külliyatı"
"Maarif Nazır Vekili","Millî Eğitim Bakan Yardımcısı"
"mecmua","dergi"
"mevzu","bahis, konu"
"muvasalat","varma, ulaşma"
"münteşir","yaygın"
"müteaddit","birçok, çeşitli"
"müteallik","alâkalı, ilgili"
"neşr","yayma, yayım"
