"kelime","anlam"
"Kastamonu","bk. Kastamonu"
"kal'a","kale"
"hasârat","hasarlar, yıkımlar"
"zâyiat","kayıplar, zararlar"
"zelzele","deprem, yer sarsıntısı"
"suret","biçim, şekil"
"Tosya","bk. Tosya"
"Kargı","bk. Kargı"
"Osmancık","bk. Osmancık"
"Lâdik","bk. Lâdik"
"zayiat","kayıplar, zararlar"
"İnebolu","bk. İnebolu"
"alem","minare tepesi"
"hasârat","hasarlar, yıkımlar"
"zayiat","kayıplar, zararlar"
"Ahmed Nazif","bk. Ahmed Nazif Çelebi"
"Emin","bk. Çaycı Emin"
"Sadık","bk. Sadık Bey"
"Mehmed Feyzi","bk. Mehmed Feyzi"
"hareket-i arz","deprem, yer sarsıntısı"
"müellif","telif eden, yazan"
"ehl-i garaz","kötü niyetliler"
"Zındıka","dinsizlik, inançsızlık"
"ihbar","haber verme"
"keramet","Allah'ın bir ikramı olarak görülen olağanüstü şey"
"zelzele","deprem, yer sarsıntısı"
"beliyye","belâ, musibet"
"İlâhî","Allah'a ait"
"hakikat","asıl, esas"
"zümre","grup, sınıf, topluluk"
"Iztırap","aşırı elem, sıkıntı"
"elem","acı, keder, sıkıntı"
"zındık","dinsiz"
"heyet-i hâkime","hâkimler heyeti, kurulu"
"İstanbul","bk. İstanbul"
"münteşir","yayınlanan"
"asr","yüzyıl"
"terakkiyat-ı beşeriye","medeniyet ve teknoloji gibi alanlarda tüm insanlığa ait ilerlemeler"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"münkir","inanmayan, inkar eden"
"hâlât","durumlar, haller"
"Anadolu","bk. Anadolu"
"muhafaza","korumak"
"şükretmek","Allah'ın (c.c.) nimetlerine karşı memnunluk göstermek; Allah'a teşekkür etmek"
"hâlet","durum, hâl, vaziyet"
"havadis","olaylar, haberler"
"Nazar","bakış, dikkat"
"Anadolu","bk. Anadolu"
"vukua gelen","meydana gelen"
"zayiat","kayıplar, zararlar"
"zelzele","deprem, yer sarsıntısı"
"heyet-i hâkime","hâkimler heyeti, kurulu"
"Zındık","dinsiz"
"ıslah","iyileştirmek, düzeltmek"
"ifsad","bozmak"
"imar","yapmak"
"mes'ud","mutlu"
"ittiham","suçlamak"
"Halık","her şeyi yoktan var eden, yaratıcı Allah"
"Gerede","bk. Gerede"
"Bolu","bk. Bolu"
"Düzce","bk. Düzce"
"zelzele","deprem, yer sarsıntısı"
"keramet","Allah'ın bir ikramı olarak görülen olağanüstü hâl"
"malûmat","bilgi, bilgiler"
"Ankara","bk. Ankara"
"Bolu","bk. Bolu"
"Zonguldak","bk. Zonguldak"
"İzmit","bk. İzmit"
"Gerede","bk. Gerede"
"mütemadiyen","sürekli olarak"
"Düzce","bk. Düzce"
"malûm","belli, bilinen"
"Ankara","bk. Ankara"
"Debbağhane","hayvan derilerinin kullanılacak duruma getirilme işleminin yapıldığı yer"
"müteakip","peş peşe"
"Bolu","bk. Bolu"
"malûmat","bilgi, bilgiler"
"Bolu","bk. Bolu"
"zelzele","deprem, yer sarsıntısı"
"mıntıka","alan, civar, çevre"
"İzmit","bk. İzmit"
"zelzele","deprem, yer sarsıntısı"
"rasathane","gök cisimlerinin hareket ve yerlerini tespit ve takip için kurulan gözlem evi"
"zelzele","deprem, yer sarsıntısı"
"İngiliz","bk. İngiltere"
"rasathane","gök cisimlerinin hareket ve yerlerini tespit ve takip için kurulan gözlem evi"
"Sinop","bk. Sinop"
"malûmat","bilgiler"
"Zelzele","deprem, yer sarsıntısı"
"müddet","süre"
"zelzele","deprem, yer sarsıntısı"
"mütevellid","doğan, ortaya çıkan"
"lisan-ı hal","hâl ve beden dili"
"taaccüp","hayret etmek, şaşırmak"
"Bediüzzaman","bk. Bediüzzaman Said Nursî"
"Zındık","dinsiz"
"şakirt","öğrenci, talebe"
"hâdisat","hâdiseler, olaylar"
"zelzele","deprem, yer sarsıntısı"
"hakikat","gerçek"
"Cenâb-ı Hak","Hakkın ta kendisi olan sonsuz şeref ve yücelik sahibi Allah"
"taarruz","saldıran"
"hakikat","gerçek"
"ihsan","bağışlamak"
"Âmin","Allah'ım kabul eyle"
"Mevkuf","tevkif edilmiş, tutuklu"
"Hüsrev","(1899-1977) Risale-i Nur'un baş kâtiplerindendir. Tevafuklu Kur'ân-ı Kerimi baştan sona elle yazdı ve çoğalttı; bk. Hüsrev (Altınbaşak)"
"Aziz","çok değerli, izzetli"
"sıddık","çok doğru ve bağlı"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"âsâyiş","bir yerin düzen ve güvenlik içinde bulunması, güvenlik"
"erkân","reisler, ileri gelenler"
"iğfal","gaflete düşürerek kandırma, aldatma"
"müsbet","olumlu"
"tedâfüî","müdafaa, koruma ile ilgili"
"vaziyet","durum, hâl"
"akîm","neticesiz, sonuçsuz"
"Bilâkis","aksine, tersine"
"huruf","harfler"
"tab","basmak"
"ihtiyar","dileme, istek, irade"
"vaziyet","durum, hâl"
"hâdise","vakıa, olay"
"hikmet","gaye, fayda, sebep, sır"
"mübarek","bereketli, hayırlı"
"mânevî","mânâya ait"
"halâskâr","kurtarıcı"
"mânevî","mânâya ait"
"belâ","büyük sıkıntı"
"def","gidermek, uzaklaştırmak"
"matbuat","basın, medya"
"âlem","dünya"
"tezahür","ortaya çıkma"
"belâ","büyük sıkıntı"
"Hıristiyan dini","bk. Hıristiyanlık"
"mağlûp","galip ve üstün gelme, yenme"
"anarşi","bk. Anarşizm"
"şimal","kuzey"
"cereyan","akım, hareket"
"mânevî","mânâya ait"
"istilâ","işgal etme, kaplama"
"sedd-i Zülkarneyn","bk. sedd-i Zülkarneyn"
"sedd-i Kur'ânî","Kur'ân'ın yıkılmaz seddi, kalesi"
"âlem-i İslâm","İslâm dünyası"
"mübarek","bereketli, hayırlı"
"ittiham","suçlama"
"izale","gidermek"
"matbuat","basın, medya"
"lisan","dil"
"ihtar","hatırlatma, ikaz"
"Avrupa","bk. Avrupa"
"istilâkârâne","istilâ ederek, yayılarak"
"edyan-ı semaviye","semavî dinler, Allah tarafından gönderilmiş hak dinler"
"cereyan","akım, hareket"
"istilâ","işgal etme, kaplama"
"hakikat","gerçek"
"kal'a","kale, büyük hisar"
"âlem-i İslâm","İslâm dünyası"
"Asya","bk. Asya"
"hal-i hazır","şimdi, şimdiki zaman"
"ittiham","suçlama"
"izale","gidermek"
"muhabbet","sevme, sevgi"
"uhuvvet","kardeşlik"
"mu'cize-i Kur'âniye","Kur'ân'a ait mu'cize"
"vatanperver","vatansever"
"tab","basma"
"neşretme","yayınlama, yayma"
"zarfında","içinde"
"iman-ı tahkikî","sağlam, sarsılmaz bir iman"
"acip","acayip, şaşırtıcı, tuhaf"
"inkılâp","büyük değişim, dönüşüm"
"infilâk","patlama"
"sadme","darbe, yıkıcı müdahaleler"
"muhafaza","koruma"
"safdil","saf kalpli, kolay aldanan"
"bid'a","aslen dinde olmayıp sonradan dine zarar verecek şekilde ortaya çıkan şeyler"
"enaniyetli","bencil, gururlu"
"sofi","tasavvuf felsefesine tabi olan"
"meşrep","hareket tarzı, metod"
"İstanbul","bk. İstanbul"
"Denizli","bk. Denizli"
"istimal","kullanmak"
"şakirt","öğrenci, talebe"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"muvaffak","başarılı"
"şakirt","öğrenci, talebe"
"ihtiyat","önlem alma, tedbirli hareket etme"
"taarruz","saldırı, hücum"
"münakaşa","tartışma"
"ehl-i ilim","ilim sahipleri, âlimler"
"ehl-i iman","Allah'a ve Allah'tan gelen her şeye inanan kimseler, mü'minler"
"Saniyen","ikinci olarak"
"Mübarekler","Üstad Bediüzzaman'ın Kuleönü talebeleri için mektuplarda kullandığı tabir; bk. Mübarekler Heyeti"
"Abdurrahman","bk. Abdurrahman"
"Lütfi","bk. Lütfi"
"Büyük Hafız Ali","bk. Hafız Ali (Ergün)"
"Küçük Ali","bk. Küçük Ali"
"sual","soru, istek"
"sual","soru, istek"
"erkân-ı imaniye","iman esasları"
"kesretli","pek çok"
"tahşidat","öneminden dolayı bir şeyin üzerinde fazla durma"
"ümmî","okur-yazar olmayan"
"velî","Allah dostu, Allah'ın sevgili kulu"
"Âyetü'l-Kübrâ","en büyük delil anlamına gelen Risale-i Nur'da bir bölümün adı; Yedinci Şuâ"
"merâtib-i imaniye","iman mertebeleri, dereceleri"
"âhir","son"
"müceddid-i elf-i sâni İmam-ı Rabbânî","bk. İmam-ı Rabbânî"
"beyan","açıklama, anlatım"
"hükm","karar"
"tarikat","İlâhî hakikatlere ulaşmak için, şeyhin gözetiminde takip edilen yol"
"münteha","netice, son, meyve"
"maksat","amaç, gaye"
"hakaik-i imaniye","iman hakikatleri"
"inkişaf","açığa çıkma"
"mesele-i imaniye","imana dair mesele, konu"
"kat'iyet","kesinlikle"
"vuzuh","açıklık"
"keramet","Allah'ın bir ikramı olarak görünen olağanüstü hâl ve fiil"
"keşfiyat","keşifler, mânevî âlemde bazı hakikatlerin ortaya çıkması, keşfetme hâlleri"
"âhir","son"
"Lâhika","mektup; Yirmi Yedinci Mektup olan On Birinci Şuâ"
"beyanat","açıklamalar"
"Meyve Risalesi","Risale-i Nur'da yer"
"tekrarat-ı Kur'âniye","Kur'ân'ın tekrarlamaları, Kur'ân'da tekrarlanan ibare, mevzu ve âyetler"
"tevhid","Allah'ı bir olarak bilme ve ilân etme"
"rükün","esas, şart"
"kesretli","pek çok"
"tahşidat-ı Kur'âniye","Kur'ân'ın tahşidatı, Kur'ân'da ısrarla üzerinde durulan hakikatler"
"hikmet","sır, gaye, fayda"
"bitamamiha","tamamen, bütünüyle, hepsi"
"hakikî","asıl, gerçek"
"tefsîr","açıklama, yorum; Kur'ân-ı Kerimi mânâ bakımından açıklayan, yorumlayan kitap"
"cereyan","meydana gelme"
"iman-ı tahkikî","inandığı şeylerin aslını, esasını bilerek inanma sağlam, sarsılmaz bir iman"
"icmâlî","kısaca"
"tafsilî","ayrıntılı, detaya inilmiş"
"tehacümat","hücumlar, saldırılar"
"vesvese","kuruntu, şüphe"
"izahat","açıklamalar"
"Küçük Ali","bk. Küçük Ali"
"icmâlî","kısaca"
"mertebe","derece"
"kesretli","pek çok"
"esmâ-i İlâhiye","Allah'ın isimleri"
"kâinat","evren, yaratılan her şey"
"iman-ı tahkikî","inandığı şeylerin aslını, esasını bilerek inanma sağlam, sarsılmaz bir iman"
"burhan","güçlü ve sarsılmaz delil"
"iman-ı taklidî","aslını, esâsını bilmeden başkalarını taklit ederek inanma; herhangi bir şüphe karşısında sarsılabilen zayıf iman"
"mağlûp","yenilme"
"iman-ı tahkikî","inandığı şeylerin aslını, esasını bilerek inanma sağlam, sarsılmaz bir iman"
"meratip","mertebeler, dereceler"
"meratip","mertebeler, dereceler"
"ilmelyakîn","ilme ve sağlam delillere dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"mertebe","derece"
"burhan","güçlü ve sarsılmaz delil"
"mağlûp","yenilme"
"iman-ı tahkikî","inandığı şeylerin aslını, esasını bilerek inanma sağlam, sarsılmaz bir iman"
"mertebe","derece"
"aynelyakîn","gözlem ve müşahedeye dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"mertebe","derece"
"esmâ-i İlâhiye","Allah'ın isimleri"
"tezahür","belirme, görünme"
"kâinat","evren, yaratılan her şey"
"mertebe","derece"
"hakkalyakîn","bizzat yaşamak suretiyle, kuşkuya yer bırakmayacak şekilde kesin bilme"
"mertebe","derece"
"şübehat","şüpheler, tereddütler"
"halt","yanlışlık yapmak, karıştırmak"
"ulemâ-i ilm-i kelâm","kelâm ilmiyle uğraşan âlimler"
"istinaden","dayanarak"
"telif","yazma"
"mârifet-i imaniye","imanî bilgi, malûmat"
"ehl-i hakikat","doğru yolda olan kimseler; tarikat ve tasavvuf yoluna girmeden, Sahabe gibi doğrudan Kur'ân ve Sünnet ışığında ilerleyenler"
"mârifet-i imaniye","imanî bilgi, malûmat"
"cihet","şekil, yön"
"izhar","gösterme"
"mu'cizekâr","mu'cizeli"
"cadde-i kübrâ","büyük cadde"
"hakaik-i imaniye","iman hakikatleri, esasları"
"mârifet-i kudsiye","mukaddes marifet, bilgi, san'at"
"ulemâ","âlimler"
"evliya","velîler; Allah dostları olan sevgili kullar"
"fevkinde","üstünde"
"cami","kapsamlı"
"küllî","evrensel, kapsamlı"
"mârifet","Allah'ı tanıma, bilme"
"tefsir","açıklama, yorum"
"adem","hiçlik, yokluk"
"tahribatçı","her şeyi yıkan, dağıtan"
"küllî","evrensel, kapsamlı"
"cereyan","akım, hareket"
"mukabele","karşılık"
"müdafaa","savunma"
"hadsiz","sayısız"
"tahşidat","öneminden dolayı bir şeyin üzerinde fazla durma"
"hadsiz","sayısız"
"ehl-i iman","Allah'a ve Allah'tan gelen her şeye inanan kimseler, mü'minler"
"muhafaza","koruma, saklama"
"Hadîs-i şerif","Peygamberimize (a.s.m.) ait söz, fiil, davranış veya onun onayladığı başkasına ait söz, fiil ve davranışlar"
"sahra","büyük çöl"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde düşünme"
"Nakşîler","bk. Nakşibendîlik"
"hafî","gizli, sessiz"
"zikr","(tas.) tarikat ehlinin bir şeyh gözetiminde belli kelime ve ibâreleri belli zamanda ve belli sayıda edep dairesinde söylemeleri"
"nevi","çeşit, tür"
"tefekkür","Allah'ı tanımayı sonuç verecek şekilde düşünme"
"has şâkird","özel talebe; Üstadın çok değer veridiği, ilk sıradaki talebe"
"muallim","öğretmen"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"muallim","öğretmen"
"Hasan Feyzi","bk. Hasan Feyzi"
"ilham","Allah tarafından kalbe gelen mânâ"
"menba","kaynak"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Nur-u Muhammedî","Hz. Muhammed'in (a.s.m.) nuru"
"hakikat-ı Kur'ân","Kur'ân hakikati"
"sırr-ı îmân","iman sırrı"
"kaside","büyük kimseleri veya herhangi bir şeyi öven bir manzum eser"
"Ahmed","Hz. Muhammed (a.s.m.)"
"Nur-u Ehad","bir olan ve herbir varlıkta birliği tecellî eden Allah'ın nuru"
"zerre","atom, çok küçük parça"
"ezel","başlangıcı olmayan sonsuzluk"
"ebed","sonu olmayan sonsuzluk"
"lâyetenâhi","sınırsız, sonsuz"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"fahr-i cihan","cihanın iftihar sebebi, vesilesi"
"Hazret-i Mahbub-u İlâhî","Allah'ın sevgilisi, Allah'ın resûlü Hz. Muhammed (a.s.m.)"
"cihan","dünya"
"Halk","yaratılma"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"zerre","atom, çok küçük parça"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"zerre","atom, çok küçük parça"
"dem","an, vakit"
"kesif","katı, yoğun, saydam olmayan"
"zulmet","karanlık"
"lâyetezelzel","sarsılmaz"
"Ârî","saf, arınmış, uzak"
"berî","salim, kurtulmuş, temiz, pak"
"cümle","herkes"
"zerre","atom, çok küçük parça"
"nümâyân","görünen, aşikâr olan"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"zulmet","karanlık"
"ekvan","varlıklar, âlemler"
"muhat","kuşatılmış, çevrilmiş"
"mahsur","sıkışıp kalmış, kuşatılmış"
"pürnur","çok nurlu, çok aydınlık"
"çeşmi","göz"
"pürnur","çok nurlu, çok aydınlık"
"lem'a","parıltı"
"andan","ondan"
"şems","güneş"
"kamer","ay"
"âlem","dünya, evren"
"Halk","yaratılmak"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Şek","şüphe"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"nur-u ezel","başlangıcı olmayan, sonsuz nur"
"sebeb-i hilkat-i insan","insanın yaratılış sebebi"
"mebde","temel, kök, başlangıç"
"nev-i beşer","insanlar"
"mükerrem","ikram edilen, saygı gösterilen"
"zerre","atom, çok küçük parça"
"bahr-i muhit","okyanus"
"bahr-i münir","aydınlatan deniz"
"beşer","insan"
"Şek","şüphe"
"cihan","dünya"
"katre-i nur","nur damlası"
"Şek","şüphe"
"zerre-i nur","nur zerresi"
"acep","acaba"
"zerre","atom, çok küçük parça"
"mecal","güç, kuvvet, takat"
"küffar","kâfirler"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Hazret-i Kahhâr","her şeyi hükmüne itaat ettirebilen bir hâkimiyet sahibi, düşmanlarını kahrederek zelil ve perişan eden ve kudretinin karşısında her şeyi âciz bırakan Allah"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"menfur","nefret edilen"
"nur-u Muhammed","Hz. Muhammed'in (a.s.m.) nuru"
"Halîl","Hz. İbrahim; bk. İbrahim (a.s.)"
"çeşm-i alîl","ağlayan yaralı göz"
"Resul","Peygamberimiz Hz. Muhammed (a.s.m.)"
"Nemrud","bk. Nemrud"
"dem","an, vakit"
"nâr","ateş"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"kâfir-i matrud","kavulmuş kâfir, uzaklaştırılmış, tard edilmiş kâfir"
"şâh-ı cihân","dünya şahı, cihan padişahı"
"Halil","Hz. İbrahim; bk. İbrahim (a.s.)"
"canî","cinayet işlemiş olan kişi"
"Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"kelâm","ifade, söz"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"berd ü selâm","serin ve selâmetli, güvenli"
"Resul","Cenâb-ı Hakkın insanlara gönderdiği elçi"
"İbrahim","bk. İbrahim (a.s.)"
"nâr","ateş"
"zinhar","sakın"
"hitap","konuşma, nida, sesleniş"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"dem","an, vakit"
"Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"abd-i mükerrem","ikram edilen, saygı gösterilen kul"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"nur","aydınlık, ışık"
"Yunus","bk. Yunus (a.s.)"
"hıfz","himaye etmek, korumak"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"hût","balık"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"nur","aydınlık, ışık"
"kavm","topluluk"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Lût","bk. Lût (a.s.)"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"hüsn-ü cemal","güzellik ve cemal"
"âlem","dünya, evren"
"Yusuf-u Ken'an","bk. Yusuf (a.s.)"
"Hikmet","gaye, fayda, sır"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Eyyûb","bk. Eyyûb (a.s.)"
"Yusuf","bk. Yusuf (a.s.)"
"Yakub","bk. Yakup (a.s.)"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"nebi","peygamber, elçi"
"şehid","Allah yolunda canını feda eden Müslüman"
"Hazret-i Cercis","bk. Cercis (a.s.)"
"Âdem","bk. Âdem (a.s.)"
"Havvâ","ilk insan ve ilk peygamebr olan Hz. Âdem'in (a.s.) eşi, beşeriyetin anası ve ilk kadındır; bk. Âdem (a.s.)"
"dâvâ","iddia"
"Ravza-i Cennet","Cennet bahçesi"
"dâr-ı karar","karar kılınacak, durulacak yer"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"âlem-i mihnet","dert ve zahmet dünyası"
"Nur","aydınlık, ışık"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Tûr","bk. Tûr Dağı"
"dem","an, vakit"
"Hazret-i Mûsa","bk. Mûsâ (a.s.)"
"Esrâr-ı kelâm","kelâmın sırları; vahiy, İlâhi kelam"
"tecellâ","yansıma, görünme"
"Zebur","dört büyük semavî kitaptan biri olan ve Hz. Davud'a gönderilen kitabın Kur'ân'daki adı; bk. Zebur"
"Hazret-i Davud","bk. Davud (a.s.)"
"mahşer-i mev'ud","büyük kalabalık, topluluk"
"yel","rüzgâr"
"Mahlûk","yaratık, yaratılmış"
"râm","boyun eğdirmek"
"Süleyman","bk. Süleyman (a.s.)"
"ferman","buyruk, emir"
"taht-ı mukaddes","kutsal taht, makam"
"Esrâr-ı ezel","bilinmeyen sonsuzluk"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"acip","acayip, şaşırtıcı"
"İsâ","bk. İsâ (a.s.)"
"çarmıh","(Dörtçivi) suçluyu cezalandırmak için kurulmuş haç şeklinde darağacı"
"Yûda","Hz. İsâ'yı (a.s.) 30 gümüş madeni karşılığında ele veren kişi; bk. İsâ (a.s.)"
"Nur","aydınlık, ışık"
"Edhem","bk. Ethem"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"şahs-ı velî","velî şahıs, evliya; büyük zât"
"nur","aydınlık, ışık"
"kanaat","yetinme"
"şahs-ı denî","kötü, alçak kimse"
"nur","aydınlık, ışık"
"kerâmet","bağış, ihsan, lütuf"
"üftade","biçare, zavallı, âşık"
"nur","aydınlık, ışık"
"muamma","anlamı gizli ve zor anlaşılır söz"
"şuur","bilinç, anlayış, idrak"
"Şakk","ikiye ayrılma, yarılma"
"kamer","ay"
"Fahr-i Beşer","insanlığın iftiharı olan Hz. Muhammed (a.s.m.)"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Server","reis, baş; Hz. Muhammed (a.s.)"
"nur","aydınlık, ışık"
"muzaffer","zafer kazanmış, galip"
"nur","aydınlık, ışık"
"ümmet","Hz. Peygambere inanıp onun yolundan giden mü'minler"
"Ümmet","Hz. Peygambere inanıp onun yolundan giden mü'minler"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"kal","söz"
"nur","aydınlık, ışık"
"keder","sıkıntı, üzüntü"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"kevser","Cennette bulunan bir havuz"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Sûre-i Kevser","Kur'ân'ın 108. sûresi olan Kevser Sûresi"
"a'dâ","düşmanlar"
"ebter","nesli kesilen, adı, hayrı ve ihsanı kalmayan kişi"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Şems-i Ezel","Ezelî Güneş. Bu tabir ezelden beri bütün varlıkları aydınlatan Allah için veya Onun ebedi nuruyla aydınlanmış Peygamber Efendimiz (a.s.m.) için bir benzetme olarak kullanılır"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"Gayyâ-i Cehennem","Cehennem çukuru"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"nur","aydınlık, ışık"
"İdrâk","anlama, kavrama"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"kafile","grup, topluluk"
"Kureyş","bk. Kureyş"
"Feyz","ihsan, bolluk, mânevî gıda"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"kevser-i Ahmed","Hz. Muhammed'in (a.s.m.) cennetteki Kevser havuzu"
"mücellâ","cilâlı, parlak"
"mürşid-i âlem","dünyanın, kâinatın yol göstericisi"
"nazar","bakış"
"nur","aydınlık, ışık"
"demâdem","zaman zaman"
"a'dâ","düşmanlar"
"alay","topluluk; üç taburdan oluşan askerî topluluk"
"Hak","hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"nur","aydınlık, ışık"
"ehl-i nifak","münafıklar, iki yüzlülük yapanlar"
"ashab","Hz. Peygamber'i (a.s.m.) dünya gözüyle görüp onun yolundan giden Müslümanlar"
"âli","yüce, yüksek"
"ukbâ","âhiret"
"âlî","yüce, yüksek"
"Tavsif","vasıflandırma, niteleme"
"Sulh","barış"
"pâk","temiz"
"hak","hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"hak","hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"Merkeb","binek"
"yel","rüzgâr"
"Düldül","Peygamber Efendimize (a.s.m.) Mısır hükümdarınca hediye edilen katırın ismi"
"Burak","Peygamber Efendimizin (a.s.m.) Mi'rac yolculuğunda bindiği binek; Cennete mahsus bir binek"
"cezbe-i "Yâ Hayy","ey gerçek hayat sahibi olan ve her canlıya hayat veren Allah mânâsındaki Yâ Hayy! sözüyle kendinden geçme"
"A'dâ","düşmanlar"
"halka-i tevhid","tevhid halkası, Allah'ın bir olarak bilinip, ilân edildiği tevhid halkası"
"küfr","Allah'ı veya Allah'ın kesin olarak bildirdiği bir şeyi inkâr etme, kabul etmeme"
"cem'iyet-i şûrâ","danışma meclisi"
"nur","aydınlık, ışık"
"halka-i kübrâ","büyük halka"
"al","aile, sülale"
"Suriye","bk. Suriye"
"Irak","bk. Irak"
"ülke-i Kisrâ","Kisra'nın ülkesi; bk. Kisrâ"
"ziyâdar","ışıklı, nurlu"
"sahrâ","çöl"
"alîl","kör"
"fer","ışık, canlılık"
"gazanfer","kahraman, cesaretli"
"zerre-i nur","nur zerresi"
"Habîb","Allah'ın en sevdiği kul olan Peygamberimiz Hz. Muhammed (a.s.m.)"
"cemaat","topluluk"
"beka","devamlılık, sürekli ve devamlı olma"
"Hallâk-ı Rahîm","her bir varlıkta şefkat tecellîleri olan ve herşeyi sü-rekli olarak çokça yaratan Allah"
"mahlûk","yaratık, yaratılmış"
"mesrur","mutlu"
"Zulmet","karanlık"
"dem","an, vakit"
"beşer","insan"
"şâd","neşeli, memnun"
"sürur","mutluluk, sevinç"
"Arz","sunma"
"şükür","Allah'a karşı minnet duyma, Ona teşekkür etme"
"kahr ü cehl","zulüm ve cehalet"
"dalâl","dalâlet, hak yoldan sapkınlık"
"şirk","Allah'a ortak koşma"
"küfür","Allah'ı veya Allah'ın kesin olarak bildirdiği bir şeyi inkâr etme, kabul etmeme"
"nur-u Hüdâ","hidayet verici olan Allah'ın nuru"
"ziya","ışık, parlaklık"
"safâ","gönül hoşnutluğu"
"beka","kalıcı olma, süreklilik"
"fenâ","gelip geçicilik"
"şakî","haydut, yol kesici"
"nakî","çok takvalı, temiz insan"
"adâvet","düşmanlık"
"nefiy","inkâr etmek, reddetmek"
"hafî","gizli, saklı"
"nur-u hidâyet","hidayet nuru"
"nur-u Risalet","Peygamberlik nuru"
"nur-u Risalet","Peygamberlik nuru"
"emn ü adâlet","emniyet ve adâlet"
"şükür","Allah'a karşı minnet duyma, Ona teşekkür etme"
"cümle","bütün"
"şükür","Allah'a karşı minnet duyma, Ona teşekkür etme"
"şükür","Allah'a karşı minnet duyma, Ona teşekkür etme"
"Âlem","dünya, kâinat"
"cânan","sevgili"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"derman","ilâç, şifa"
"fasl-ı bahar","bahar mevsimi"
"sohbet-i gül","gül sohbeti"
"Nur","hakikat, aydınlık"
"zerre","atom, çok küçük parça"
"ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"derya","deniz"
"nur","hakikat, aydınlık"
"Mâşuk","aşık olunan"
"Ol","Osmanlıca'da üçüncü tekil şahıs olan o kelimesini ifade eder"
"nur-u ezel","başlangıcı olmayan sonsuz nur"
