"kelime","anlam"
"illet","esas sebep"
"illet","esas sebep"
"nehy-i İlâhî","Allah'ın yasaklaması"
"Şeâir","işaretler; İslâma sembol olmuş iş ve ibadetler"
"taabbüdî","sırf emrolunduğu için yapılan şeyler, ibadetler"
"hikmet","gaye, fayda"
"maslahat","fayda, gaye"
"tağyir","değiştirmek"
"Taabbüdî","sırf emrolunduğu için yapılan şeyler, ibadetler"
"cihet","taraf, yön"
"tereccuh","üstün tutulma, tercih edilme"
"maslahat","fayda, gaye"
"tağyir","değiştirmek"
"Şeâir","işaretler; İslâma sembol olmuş iş ve ibadetler"
"faide","fayda"
"malûm","bilinen"
"mesâlih","maslahatlar, faydalar"
"maslahat","fayda, gaye"
"hikmet","gaye, fayda"
"faide","fayda"
"hikmet","gaye, fayda"
"divane","akılsız, deli"
"maslahat-ı ezâniye","ezandaki maslahat, gaye, maksat"
"maslahat","fayda, gaye"
"maslahat","fayda, gaye"
"nev-i beşer","insanlık"
"namına","adına"
"namına","adına"
"hilkat-i kâinat","kâinatın yaratılışı"
"netice-i uzmâ","büyük netice"
"nev-i beşer","insanlık"
"netice-i hilkat","yaratılışın sonucu"
"ilân-ı tevhid","herşeyin bir olan Allah'a ait olduğunu ilân etme"
"rububiyet-i İlâhiye","Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"izhar-ı ubûdiyet","kulluğun gösterilmesi, belirtilmesi"
"Elhasıl","kısaca, özetle"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"âhir","son"
"şeâir-i İslâmiye","işaretler İslâma sembol olmuş iş ve ibâdetler"
"nebze","az miktar"
"şeâir","işaretler İslâma sembol olmuş iş ve ibâdetler"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"hikmet","gaye, fayda"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"hikmet","gaye, fayda"
"hikmet","gaye, fayda"
"beyan","açıklamak, izah etmek"
"Nükte","ince ve anlamlı söz"
"NÜKTE","ince ve anlamlı söz"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"savm","oruç"
"erkân-ı hamse","beş esas, şart"
"şeâir-i İslâmiye","işaretler İslâma sembol olmuş iş ve ibâdetler"
"âzam","en büyük"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"hikmet","gaye, fayda"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"rububiyet","Rablık; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"hayat-ı içtimaiye","toplum hayatı"
"hayat-ı şahsiye","kişisel hayat"
"nefs","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden kuvvet"
"niam-ı İlâhiye","Allah'ın verdiği nimetler"
"hikmet","gaye, fayda"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"rububiyet","Rablık; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"hikmet","gaye, fayda"
"hikmet","gaye, fayda"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"zemin","yer, dünya"
"sofra-i nimet","nimet sofrası"
"suret","biçim, görünüş"
"halk","yaratma"
"envâ-ı nimet","nimet çeşitleri"
"cihet","taraf, yön"
"kemâl-i Rububiyet","Allah'ın terbiye ediciliğinin mükemmelliği"
"Rahmâniyet","Allah'ın bütün varlıkları kaplayan merhamet ediciliği"
"Rahîmiyet","Allah'ın herbir varlıkta tecelli eden merhamet ediciliği"
"gaflet","duyarsızlık, umursamazlık"
"esbab","sebepler"
"hakikat","doğru gerçek"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"ehl-i iman","Allah'a ve Allah'tan gelen herşeye inanan kimseler, mü'minler"
"muntazam","düzenli, intizamlı"
"Sultan-ı Ezelî","hüküm ve saltanatının başlangıcı olmayan Sultan, Allah"
"suret","biçim, şekil"
"tavr-ı ubûdiyetkârâne","kulluğa yakışır tavır, hareket"
"haşmetli","büyük, görkemli"
"külliyetli","kapsamlı"
"Rahmâniyet","Allah'ın bütün varlıkları kaplayan merhamet ediciliği"
"vüs'at","genişlik"
"azamet","büyüklük, yücelik"
"intizam","düzen, tertip"
"ubûdiyet","kulluk, ibadet"
"mukabele","karşılık vermek"
"ulvî","yüce, büyük"
"ubûdiyet","kulluk, ibadet"
"şeref-i keramet","şerefli vazife, görev"
"iştirak","katılmak"
"NÜKTE","ince ve anlamlı söz"
"savm","oruç"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"cihet","taraf, yön"
"hikmet","gaye, fayda"
"hikmet","gaye, fayda"
"matbah","mutfak"
"tablacı","yiyecek sunan, tezgahtar"
"taam","yemek"
"Tablacı","yiyecek sunan, tezgahtar"
"kıymettar","kıymetli"
"in'âm","nimet vermek"
"nihayet","son derece"
"belâhet","aptallık, ahmaklık"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"hadsiz","sınırsız, sonsuz"
"envâ-ı nimet","nimet çeşitleri"
"nev-i beşer","insanlar, insanlık türü"
"zemin","yeryüzü, dünya"
"neşr","yaymak"
"mukàbil","karşılık"
"zâhirî","açık, görünürde"
"esbab","sebepler"
"ashab","sahipler"
"tablacı","yiyecek sunan, tezgahtar"
"tablacı","yiyecek sunan, tezgahtar"
"minnettar","şükran duymak, teşekkür etmek"
"müstehak","lâyık olmak, hak etmek"
"Mün'im-i Hakikî","gerçek nimet verici olan Allah"
"esbab","sebepler"
"hadsiz","sınırsız, sonsuz"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"hakikî","asıl, gerçek"
"hâlis","temiz, katıksız"
"azamet","büyüklük, yücelik"
"umumî","genel"
"sair","diğer, başka"
"mecburiyet","zorunluluk"
"tahtında","altında"
"hakikî","asıl, gerçek"
"derk","anlamak"
"hususan","özellikle"
"derece-i nimet","nimet derecesi"
"nazarında","bakış, dikkat"
"kıymettar","kıymetli"
"nimet-i İlâhiye","Allah'ın nimeti"
"kuvve-i zâika","tad alma duyusu"
"şehadet","şahidlik, tanıklık"
"fukara","fakirler, yoksullar"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"şükr-ü mânevî","mânevî şükür"
"mazhar","erişme, nail olma"
"memnûiyet","yasaklanmış olmak, men edilmek"
"cihet","taraf, yön"
"tenâvül","yemek veya içmek"
"in'âm","nimetlendirmeler"
"şükr-ü mânevî","mânevî şükür"
"suret","biçim, görünüş"
"cihet","taraf, yön"
"hakikî","asıl, gerçek"
"vazife-i insaniye","insanlık görevi"
"NÜKTE","ince ve anlamlı söz"
"hayat-ı içtimaiye-i insaniye","insanlığın toplumsal hayatı"
"cihet","taraf, yön"
"hikmet","fayda"
"hikmet","fayda"
"maişet","geçim, yaşayış"
"cihet","taraf, yön"
"muhtelif","çeşitli"
"suret","biçim, görünüş"
"halk","yaratma"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"ihtilâf","anlaşmazlık, uyuşmazlık"
"binaen","dayanarak"
"fukara","fakirler, yoksullar"
"muavenet","yardım"
"fukara","fakirler, yoksullar"
"nefisperest","nefsin arzu ve isteklerine çok düşkün olan"
"elîm","acı ve sıkıntı veren"
"şefkat","acıma, merhamet"
"idrak","anlayış, kavrayış"
"cihet","taraf, yön"
"şefkat","acıma, merhamet"
"şükr-ü hakikî","gerçek şükür"
"cihet","taraf, yön"
"şefkat","acıma, merhamet"
"mükellef","yükümlü"
"nefs","kişinin kendisi"
"mecburiyet","zorunluluk"
"şefkat","acıma, merhamet"
"muavenet","yardım"
"mükellef","yükümlü"
"ihsan","bağış, ikram, lütuf"
"hakikî","asıl, gerçek"
"hâlet","durum, hâl"
"nefs","kişinin kendisi"
"NÜKTE","ince ve anlamlı söz"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"nefs","kişinin kendisi"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunlaştırma"
"cihet","taraf, yön"
"hikmet","fayda"
"hikmet","fayda"
"telâkki","anlama, kabul etme"
"mevhum","gerçekte olmadığı halde var sayılan"
"rububiyet","Rablık; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"keyfemâyeşâ","kendi keyfince, keyfi nasıl isterse, başıboş"
"fıtrî","doğal, yaratılıştan gelen"
"Hadsiz","sınırsız"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunlaştırma"
"Hususan","özellikle"
"iktidar","güç, kuvvet, idare gücü"
"gaflet","dalgınlık, dikkatsizlik"
"gasıbâne","hakkı olmadığı şeyi alarak, gasbederek"
"hırs","aşırı istek, şiddetli arzu"
"nimet-i İlâhiye","Allah'ın nimeti"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"nefs","kişinin kendisi"
"malik","sahip"
"memlûk","kul, köle"
"abd","kul"
"âdi","normal, sıradan"
"mevhum","gerçekte olmadığı halde var sayılan"
"rububiyet","Rablık; Allah'ın herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri vermesi, onları terbiye edip idaresi ve egemenliği altında bulundurması"
"ubûdiyet","Allah'a kulluk, ibadet"
"hakikî","asıl, gerçek"
"NÜKTE","ince ve anlamlı söz"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"nefs","kişinin kendisi"
"tehzib-i ahlâk","ahlâkı güzelleştirme, kötü huyları giderme"
"serkeşâne","baş kaldırır bir şekilde"
"muamele","davranış, iş"
"cihet","taraf, yön"
"hikmet","fayda, gaye"
"Nefs-i insaniye","insanı daima kötülüğe, yasak zevk ve isteklere teşvik eden duygu"
"gaflet","dalgınlık, dikkatsizlik"
"Mahiyet","asıl nitelik, özellik"
"hadsiz","sınırsız"
"acz","acizlik, güçsüzlük"
"nihayetsiz","sonsuz"
"fakr","fakirlik, muhtaçlık"
"gayet","son derece"
"zevâl","geçicilik, yokluk"
"maruz","tesir altında kalan"
"musibet","belâ, büyük sıkıntı"
"polat","çelik"
"vücud","varlık, beden"
"lâyemûtâne","ölmeyecekmişçesine, ölümsüz olarak"
"ebedî","sonu olmayan, sonsuz"
"tahayyül","hayal etme"
"Şedit","şiddetli"
"hırs","aşırı istek, şiddetli arzu"
"tamah","hırs ve açgözlülük"
"muhabbet","sevgi"
"kemâl-i şefkat","tam ve mükemmel şefkat"
"terbiye","belli bir amaca erişecek şekilde geliştirme, olgunlaştırma"
"Hâlık","yaratıcı, herşeyi yaratan Allah"
"netice-i hayat","hayatın neticesi, gayesi"
"hayat-ı uhreviye","ahiret hayatı"
"ahlâk-ı seyyie","kötü ahlâk"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"gafil","duyarsız, sorumsuz, âhiretten ve Allah'ın emir ve yasaklarından habersiz davranan"
"mütemerrid","inatçı, dik kafalı"
"zaaf","zayıflık, kuvvetsizlik"
"acz","acizlik, güçsüzlük"
"fakr","fakirlik, muhtaçlık"
"ihsas","hissettirme"
"vücud","varlık, beden"
"şefkat","acıma, merhamet"
"derk","anlamak"
"Nefs","kişinin kendisi"
"Firavunluğunu","kendini ilâh seviyesine çıkaracak derecede büyük görme; bk. Firavun"
"kemâl-i acz","tam anlamıyla âcizlik"
"fakr","fakirlik, muhtaçlık"
"dergâh-ı İlâhiye","Allah'ın yüce katı"
"iltica","sığınma"
"şükr-ü mânevî","mânevî şükür"
"gaflet","dalgınlık, dikkatsizlik"
"NÜKTE","ince ve anlamlı söz"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"sıyâm","oruç"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"nüzul","inme"
"cihet","taraf, yön"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"zaman-ı nüzul","inme zamanı"
"cihet","taraf, yön"
"hikmet","fayda, gaye"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"şehr-i Ramazan","Ramazan ayı"
"nüzul","inme"
"zaman-ı nüzul","inme zamanı"
"istihzar","hazır etme, gözönüne getirme"
"semâvî","gökten gelen, vahiyle gelen"
"hüsn-ü istikbal","güzel karşılama"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"nefs","kişinin kendisi"
"hâcât-ı süfliye","aşağılık ve bayağı ihtiyaçlar"
"mâlâyâniyat","faydasız, insanı ilgilendirmeyen boş şeyler"
"hâlât","haller, durumlar"
"tecerrüt","sıyrılma, soyutlanma"
"ekl","yeme"
"şürb","içme"
"melekiyet","meleklik"
"nâzil","inme"
"hitâbât-ı İlâhiye","ilâhî hitaplar, seslenişler"
"ân-ı nüzul","inme (gönderilme) ânı"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"Hazret-i Cebrail","dört büyük melekten biridir. Asıl vazifesi Cenâb-ı Hakkın emir ve yasaklarını peygamberlere bildirmek, vahiy getirmektir; bk. Cebrail (a.s.)"
"Mütekellim-i Ezelî","ezelî kelâm sıfatına sahip olan ve konuşması, hiçbir varlığın konuşmasına benzemeyen Allah"
"kudsî","kutsal, mukaddes"
"hâlet","durum, hâl"
"mazhar","erişme, nail olma"
"hikmet-i nüzul","iniş gayesi, hikmeti"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"âlem-i İslâm","İslâm âlemi"
"hâfız","Kur'ân-ı Kerimi ezberleyen kişi"
"mescid-i ekber","(en) büyük mescid"
"hitab-ı semâvî","Allah tarafından gelen semavî hitaplar"
"arzlılar","dünyalılar"
"nuranî","nurdan yaratılmış"
"cemaat-i uzmâ","büyük cemaat"
"sair","diğer, başka"
"efrad","fertler, bireyler"
"huşû","korku ve sevgiyle bulunulan edebli hâl"
"hâfız","Kur'ân-ı Kerimi ezberleyen kişi"
"mescid-i mukaddes","kutsal mescid"
"nefs-i süflî","alçak şeyleri isteyen nefis"
"hevesât","gelip geçici arzu ve istekler"
"tâbi","uyma"
"vaziyet-i nuranî","nurlu vaziyet, hâl, durum"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"ehl-i sıyâm","oruç tutanlar"
"muhalefet","zıt ve aykırı davranma"
"umum","bütün, genel"
"âlem-i İslâm","İslâm âlemi"
"tahkir","hakaret, aşağılama"
"NÜKTE","ince ve anlamlı söz"
"sıyâm","oruç"
"âhiret","öteki dünya, öldükten sonraki hayat"
"ziraat","tarım"
"nev-i insan","insan türü, insanlık"
"cihet","taraf, yön"
"hikmet","fayda, gaye"
"hikmet","fayda, gaye"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"sevab-ı a'mâl","amellerin sevabı, karşılığı"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"nass-ı hadis","hadisin metni ve hükmü"
"hasene","iyilik"
"meyve-i Cennet","Cennet meyvesi"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"Âyetü'l-Kürsî","Allah'ın varlığından ve bir kısım mühim sıfatlarından bahseden Bakara Sûresinin 255. âyeti"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"ziyade","çok, fazla"
"Leyle-i Kadir","Kadir Gecesi"
"hasene","iyilik"
"bâki","devamlı, sürekli"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"şecere-i tûbâ","Cennetteki tûba ağacı"
"bâki","devamlı, sürekli"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"kudsî","her türlü kusur ve noksandan uzak, mukaddes"
"ebedî","sonu olmayan, sonsuz"
"hurufât","harfler"
"takdir","beğeniyi dile getiren ifade"
"hadsiz","sınırsız"
"hasâret","zarar"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"âhiret","öteki dünya, öldükten sonraki hayat"
"gayet","çok"
"meşher","sergi yeri"
"uhrevî","âhirete dair"
"hasılat","gelir"
"gayet","çok"
"münbit","verimli"
"zemin","yer, dünya"
"neşvünemâ-i a'mâl","amellerin yeşermesi, büyümesi"
"mâ-i Nisan","Nisan yağmuru"
"Saltanat-ı rububiyet-i İlâhiye","İlâhî Rablığın Saltanatı"
"ubûdiyet-i beşeriye","insanlığın ibâdet ve kulluğu"
"kudsî","her türlü kusur ve noksandan uzak, mukaddes"
"nefs","kişinin kendisi"
"gaflet","dalgınlık, dikkatsizlik"
"hâcât","ihtiyaçlar"
"mâlâyâni","anlamsız, faydasız"
"hevâperestâne","nefsin isteklerine düşkün bir şekilde"
"müştehiyât","hoşa giden lezzetli şeyler"
"Güya","sanki"
"muvakkaten","geçici olarak"
"hayvaniyet","hayvanlık"
"melekiyet","meleklik"
"âhiret","öteki dünya, öldükten sonraki hayat"
"hâcât","ihtiyaçlar"
"muvakkaten","geçici olarak"
"uhrevî","âhirete dair"
"tecessüd","ceset şekline girme, cesetleşme"
"tezahür","belirme, görünme"
"Samediyet","Allah'ın hiçbir şeye muhtaç olmayıp herşeyin Ona muhtaç olması"
"nevi","tür, çeşit"
"âyinedarlık","aynalık"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"fâni","geçici olan, ölümlü"
"fâni","geçici olan, ölümlü"
"bâki","devamlı, sürekli"
"hayat-ı bâkiye","devamlı ve kalıcı âhiret hayatı"
"tazammun","içerme, içine alma"
"semerât","meyveler, neticeler"
"Leyle-i Kadir","Kadir Gecesi"
"nass-ı Kur'ân","Kur'ân'ın kesin ve açık hükmü"
"hüccet-i kàtıa","kesin delil"
"müddet-i saltanat","saltanat süresi"
"cülûs-u hümayun","padişahın tahta çıkışı"
"nam","ad, isim, ünvan"
"şâşaalı","gösterişli, göz alıcı bir şekilde"
"cilve-i saltanat","saltanatın görüntüsü"
"mazhar","erişme, nail olma"
"Raiyet","halk, vatandaşlar"
"umumî","genel"
"hususî","özel"
"ihsânât","bağışlar, ikramlar, iyilikler"
"iltifat","gönül okşayıcı güzel söz"
"fevkalâde","olağanüstü"
"sadık","doğru söyleyen"
"teveccüh","ilgi, yönelme"
"mazhar","erişme, nail olma"
"Ezel ve Ebed Sultanı","varlığının başlangıcı ve sonu olmayan kudret ve hakimiyet sahibi Sultan, Allah"
"Padişah-ı Zülcelâl","sonsuz büyüklük, yücelik ve azamet sahibi Padişah, Allah"
"teveccüh","ilgi, yönelme"
"ferman-ı âlişân","şanı yüce ferman"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"inzal","indirilme"
"mahsus","has, özel"
"bayram-ı İlâhî","İlâhî bayram"
"meşher-i Rabbânî","Cenâb-ı Hakkın sergisi"
"meclis-i ruhanî","ruhanîler meclisi, meleklerin ve ruhların toplanma yer ve zamanı"
"mukteza-yı hikmet","Allah'ın hikmetinin gereği"
"süflî","alçak, aşağılık"
"meşagil","meşguliyetler ve çalışmalar"
"ekmel","daha mükemmel"
"cihazat-ı insaniye","insana ait cihazlar, duygular"
"nevi","tür, çeşit"
"muharremat","haram kılınan şeyler"
"mâlâyâniyat","faydasız, boş şeyler"
"mahsus","has, özel"
"ubûdiyet","Allah'a kulluk, ibadet"
"gıybet","arkadan çekiştirmek, hazır olmayan birisinin aleyhinde konuşmak"
"galiz","çirkin, kaba"
"tabir","açıklama, yorumlama"
"tilâvet-i Kur'ân","Kur'ân okumak"
"tesbih","Allah'ı kusurdan yüce tutarak şanına lâyık ifadelerle anma"
"salâvat","Peygamberimize edilen rahmet ve esenlik duası"
"istiğfar","af dileme, tevbe"
"nâmahrem","dînen kendisiyle evlenmenin mümkün olduğu erkek veya kadın"
"fena","gelip geçicilik"
"men","yasaklama"
"sair","diğer, başka"
"cihazat","cihazlar, âletler"
"nevi","tür, çeşit"
"tatil-i eşgal","boş durma, işlere son verme"
"destgâh","tezgah"
"ittibâ","tabi olma, uyma"
"NÜKTE","ince ve anlamlı söz"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"hayat-ı şahsiye","kişisel hayat"
"cihet","taraf, yön"
"hikmet","fayda, gaye"
"hikmet","fayda, gaye"
"nev'i","tür, çeşit"
"hımye","perhiz"
"husus","konu, mevzu"
"keyfemâyeşâ","kendi keyfince, keyfi nasıl isterse"
"haram","dince kesin bir delil ile yasaklanan şey"
"serkeşâne","başıbozuk bir şekilde"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"riyazet","gelip geçici şeylerden nefsi çekerek, kanaat içinde yaşama; ilim, ibadet ve fikirle meşgul olma"
"Biçare","çaresiz, zavallı"
"celb","çekme"
"helâl","dinen yapılmasına izin verilmiş şey"
"cihet","taraf, yön"
"haram","dince kesin bir delil ile yasaklanan şey"
"kàbiliyet","dıştan gelen tesirleri alabilme gücü"
"peydâ","kazanma, elde etme"
"Hayat-ı mâneviye","mânevî hayat, maddî olmayan hayat"
"ekseriyet-i mutlaka","genel çoğunluk"
"müptelâ","bağımlı, düşkün"
"tahammül","dayanma, katlanma, sabretme"
"riyazet","gelip geçici şeylerden nefsi çekerek, kanaat içinde yaşama; ilim, ibadet ve fikirle meşgul olma"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"müddet-i açlığa","açlık müddeti"
"tahammül","dayanma, katlanma, sabretme"
"riyazet","gelip geçici şeylerden nefsi çekerek, kanaat içinde yaşama; ilim, ibadet ve fikirle meşgul olma"
"beşer","insan"
"musibet","belâ, büyük sıkıntı"
"tahammül","dayanma, katlanma, sabretme"
"hademe","hizmetçi"
"alâkadar","alâkalı, ilgili"
"cihazat-ı insaniye","insana ait organlar, duygular"
"Nefis","kişinin, kendisi; insanı maddî zevk ve isteklere sevk eden kuvvet"
"muvakkat","gelip geçici"
"tatil-i eşgal","işlere son verme, ara vermek"
"hademe","hizmetçi"
"cihazat","cihazlar, âletler"
"hususî","özel, kendine ait"
"tahakküm","baskı, zorbalık"
"sair","diğer, başka"
"cihazat-ı insaniye","insana ait organlar, duygular"
"müşevveş","karışık, düzensiz, dağınık"
"Nazar-ı dikkat","dikkatle bakış"
"celb","çekme"
"Ulvî","yüce, büyük"
"muvakkaten","geçici olarak"
"ehl-i velâyet","velîler, Allah dostları"
"tekemmül","mükemmelleşme, olgunlaşma"
"riyazet","gelip geçici şeylerden nefsi çekerek, kanaat içinde yaşama; ilim, ibadet ve fikirle meşgul olma"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"hademe","hizmetçi"
"sair","diğer, başka"
"cihazat","organlar, âletler"
"süflî","alçak, âdî"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"melekî","melek gibi, meleğe ait"
"ruhanî","ruh âlemine ait"
"telezzüz","lezzet almak, tad almak"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"feyiz","mânevî gıda, bereket"
"sürur","mutluluk, sevinç"
"mazhar","erişme, nail olma"
"letâif","lâtifeler, duygular"
"mübarek","bereketli, hayırlı"
"terakkiyat","ilerleme, yükselme"
"tefeyyüz","feyizlenme"
"mâsumâne","suçsuz, günahsız bir şekilde"
"NÜKTE","ince ve anlamlı söz"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"mevhum","gerçekte olmadığı halde var sayılan"
"rububiyet","Rablık"
"acz","acizlik, güçsüzlük"
"ubûdiyet","kulluk"
"cihet","taraf, yön"
"hikmet","fayda, gaye"
"hikmet","fayda, gaye"
"Nefis","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden kuvvet"
"Rab","herbir varlığa yaratılış gayelerine ulaşmaları için muhtaç olduğu şeyleri veren, onları terbiye edip idaresi ve egemenliği altında bulunduran Allah"
"Firavunâne","Firavun gibi; bk. Firavun"
"rububiyet","Rablık"
"Ramazan-ı Şerif","şerefli Ramazan ayı"
"Firavunluk","kendisini Firavun gibi ilâh seviyesine çıkaracak derecede büyük görme; bk. Firavun"
"Acz","acizlik, güçsüzlük"
"zaaf","zayıflık, kuvvetsizlik"
"fakr","fakirlik, muhtaçlık"
"abd","kul"
"Hadis","Peygamber Efendimizin (a.s.m.) mübarek söz, fiil ve hareketi veya onun onayladığı başkasına ait söz, iş veya davranış"
"rivayet","Peygamber Efendimizden (a.s.m.) bir haber veya hadisin nakledilmesi, aktarılması"
"Cenâb-ı Hak","Hakkın ta kendisi olan şeref ve yücelik sahibi Allah"
"Nefis","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden kuvvet"
"Ene","ben"
"ene","ben"
"ente","sen"
"ente","sen"
"nevi","tür, çeşit"
"azâb","işkence, eziyet"
"enâniyet","benlik, gurur"
"Men ene?","ben kimim?"
"ene","ben"
"Ve mâ ente?","sen kimsin?"
"ente","sen"
"Nefis","insanı daima kötülüğe, maddî zevk ve isteklere sevk eden kuvvet"
"Rabb-i Rahîm","herbir varlığa merhamet ve şefkat gösteren ve herşeyi terbiye ve idare eden Allah"
"âciz","güçsüz, zavallı"
"abd","kul"
"İtizar","bir sebep göstererek affını dileme"
"müsvedde","karalama, ilk nüsha"
"kâtip","yazıcı, yazan"
"müşevveşiyet","düzensizlik, karışıklık"
"Nazar-ı müsamaha","hoşgörü bakışı"
"ihvan","kardeşler"
"tashih","düzeltmek"
"Kur'ân-ı Mu'cizü'l-Beyân","açıklamalarıyla benzerini yapmakta akılları âciz bırakan Kur'ân"
"aksâm-ı i'câziye","mu'cizelik kısımları"
"nakşî","nakışlanmış, büyük mânâlarla süslenmiş"
"Kur'ân-ı Azîmüşşân","şan ve şerefi yüce olan Kur'ân"
"Hafız Osman","bk. Hafız Osman"
"taayyün","meydana çıkmak"
"Âyet-i Müdâyene","Kur'ân'daki (Bakara, 281) borçlu ve alacaklı hakkındaki âyet"
"mikyas","ölçek"
"Sûre-i İhlâs","İhlâs Sûresi, Kur'ân-ı Kerimin 112. sûresi"
"vahid-i kıyasî","ölçü birimi"
"muhafaza","korumak"
"nakş-ı i'câz","mu'cizelik nakşı"
"hizmet-i Kur'ân","Kur'ân hizmeti"
"nazar","dikkat, bakış"
"arz","sunmak"
"meşveret","danışıp görüşmek, fikir alış venişinde bulunmak"
"istimzaç","kaynaşmak, kaynaştırmak"
"Kur'ân-ı Azîmüşşân","şan ve şerefi yüce olan Kur'ân"
"envâ-ı i'câz","mu'cizelik türleri, çeşitleri"
"bâliğ","erişen, ulaşan"
"namında","adında"
"burhan","delil, kanıt"
"envâ","neviler, türler"
"tafsilen","ayrıntılı olarak"
"icmâlen","kısaca"
"muannid","inatçı, direnen"
"i'câz","mu'cize oluş"
"tabakat-ı insaniye","İnsanların sosyal sınıfları, dereceleri"
"i'câz","mu'cize oluş"
"beyan","açıklamak, izah etmek"
"tabakat","tabakalar, sınıflar"
"hisse-i i'câziye","farklı sınıflara tesir eden mu'cizenin, her sınıfta ayrı ayrı görülen hissesi"
"tabaka-i âhar","diğer sınıflar"
"ehl-i velâyet","veli kullar, Allah dostları"
"muhtelif","çeşitli, farklı"
"meşrep","hareket tarzı, metod"
"ulûm-u mütenevvia","çeşitli ilimler"
"i'câz","mu'cize oluş"
"ilmelyakîn","ilme ve sağlam delillere dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"aynelyakîn","gözlem ve müşahedeye dayanarak, kuşkuya yer bırakmayacak şekilde kesin bilme"
"hakkalyakîn","bizzat yaşamak suretiyle, kuşkuya yer bırakmayacak şekilde kesin bilme"
"hak","doğru, gerçek"
"kelâmullah","Allah'ın kelâmı"
